subject	day	ado_mean_alpha	ado_mean_beta	ado_mean_gamma	ado_sd_alpha	ado_sd_beta	ado_sd_gamma	n_refits	converged	alpha_2.5%	alpha_25%	alpha_50%	alpha_75%	alpha_97.5%	alpha_mean	alpha_n_eff	alpha_Rhat	alpha_sd	alpha_se_mean	beta_2.5%	beta_25%	beta_50%	beta_75%	beta_97.5%	beta_mean	beta_n_eff	beta_Rhat	beta_sd	beta_se_mean	loggamma_2.5%	loggamma_25%	loggamma_50%	loggamma_75%	loggamma_97.5%	loggamma_mean	loggamma_n_eff	loggamma_Rhat	loggamma_sd	loggamma_se_mean
SMO21409	9	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7873451666142859	0.8568882175843245	0.9191934463451453	0.9754800277047055	1.0345896106322936	0.9154145403233274	1541.8748186382234	1.0029848307714746	0.07175382299515218	0.0018273447383784338	-2.938198901769517	-2.2472130052370036	-1.4841516757099007	-0.6899957867006767	0.03619393601921117	-1.4715096994310433	937.239096402353	1.0041690809725128	0.9017546743825183	0.029455283284959975	1.2584786657809772	2.2602806060604763	2.889849463401198	3.457356459723072	3.9382385565001625	2.810887027502157	1906.3093006740385	1.0007983180383597	0.7657904622720122	0.017539340915603028
SMO21409	10	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7875211281055279	0.8581005699492472	0.9197631612828574	0.9772024658721519	1.0349870094844227	0.916828030192545	1256.7868854602395	1.0017799925536044	0.07196594937401804	0.0020300009393352443	-2.905203993462425	-2.161224633683223	-1.3844124088002352	-0.6436438011004628	0.0388670475403179	-1.4050320265518852	1005.5809880300355	1.0044931660999898	0.8807322717352728	0.027773805072767756	1.1764028360296255	2.2380320947297445	2.889500501259355	3.460205902619806	3.9507983964464013	2.800237309179905	1574.547957371903	1.0036798794430573	0.7833401970627986	0.01974115082023993
SMO21409	11	0.899993788001899	-1.8081888202940144	3.753229473038512	0.00148414311974883	0.8784895157660161	0.9617746864406956	1	TRUE	0.8037393473644053	0.8777517291789181	0.9218513919562008	0.9649005152859689	1.0311604247316144	0.9204865036981631	3034.829437839894	1.0017156503374183	0.06105453082897236	0.0011082832108248123	-2.9276792466366053	-2.3326877270855952	-1.6793893232846484	-0.9792357841529729	-0.19095570458624933	-1.6418471423031467	2085.928141871411	1.0008364316022955	0.805707783413054	0.0176411904052537	0.35028172754571774	0.995338646160201	1.281662840889668	1.5686753900130446	2.092980350667994	1.269070530117803	3326.033382310146	0.9997632957531158	0.4386606600056714	0.007606158757001298
SMO21409	12	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7866746289552602	0.8622366271182471	0.921823638535082	0.9766072414861364	1.0356693436519664	0.918531178958767	1359.7848944723182	1.0012880260770525	0.07117626958204178	0.001930190244388575	-2.9391911570145597	-2.242024425525594	-1.4602742682636387	-0.6701601375656402	0.02895132505844497	-1.458965149382561	888.2695799206555	1.0032556716920724	0.9021762769286815	0.0302704591372221	1.1839317678976187	2.1888171725352885	2.8285570717024155	3.4342521206168093	3.9300522013934582	2.7631736719361855	1766.3558125501133	1.0002853592469239	0.7852231042410227	0.018683316624123196
SMO21409	13	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7891723585745481	0.861771293373174	0.9177503676214986	0.9743734998726594	1.034286347731812	0.9163596234451455	1357.1711616851273	1.0005619637292433	0.07041129256601025	0.0019112830375017742	-2.9268639479389518	-2.2063372679281676	-1.4182049285903862	-0.6638915953377356	0.0297845329985112	-1.4377145579745487	1135.1506155527172	1.0019489099011798	0.891888618784265	0.02647182465828268	1.2104099921035714	2.192787856346325	2.8329203842349893	3.411503834133793	3.9475555165019385	2.771345270602849	1498.7974371984844	1.0011746841424496	0.774844312267478	0.02001441858917773
SMO21409	14	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7868243711057724	0.8587580678742113	0.9181150341823099	0.9763396272806624	1.03546736090333	0.916721105135512	1496.8887467206432	1.0008145127490689	0.07187198127821438	0.0018576541211870472	-2.9302829453074173	-2.2950034415130447	-1.5514996181132372	-0.7584145498168812	0.014051311453280882	-1.5214280182830031	1065.2957415519306	1.0032991321829354	0.893464538596038	0.027374249713054	1.1779667005891359	2.225948406390114	2.862108042937767	3.4300336801027633	3.939851315866678	2.7825774668199963	1373.573842446051	1.0045960879619789	0.78155669937112	0.02108795587803595
SMO21409	16	0.899993788001899	-1.8081888202940144	3.753229473038512	0.00148414311974883	0.8784895157660161	0.9617746864406956	1	TRUE	0.8100040582098091	0.8768193852889293	0.9218758220739198	0.9651166652035159	1.0333303384956267	0.9214055965006573	2966.4016475103303	1.0010634045839755	0.060757886045953884	0.0011155465005649597	-2.9364543933431286	-2.34236755138664	-1.6895699897748626	-0.9891949806285357	-0.1452032271782178	-1.6498523886056509	2090.280455788188	1.002015257375358	0.8095933228932229	0.01770780120314807	0.29498704258974806	0.9899922907009553	1.2913368110662407	1.5792272629498731	2.085406588169688	1.2693248343655068	3221.1410301546416	1.0001469277366997	0.4572054329119522	0.008055759878092504
SMO21409	20	0.9008554447750536	-2.2050498682967423	1.3382073062273356	0.02991578037241618	0.733035723432996	0.50191360407525	1	TRUE	0.9058650841500022	1.0067930285784437	1.044690859139152	1.0762410767842814	1.1462499586640067	1.03938844942303	2726.0304787619357	1.002152838832147	0.059754476743476115	0.0011444717949377094	-2.951388546129068	-2.5186075879045338	-2.015803450892424	-1.3768880435805606	-0.3790853831924998	-1.9076307944424373	3369.2966221981287	1.000155353705761	0.7256920558308637	0.012502093587230244	-0.8532916796952362	-0.09244951424681025	0.22542958700964277	0.5286831467411806	1.0796719265158483	0.19940316700708147	2896.0732657131475	0.9996740411736643	0.4836334753023251	0.0089869345988207
SMO21409	21	0.8999993808060645	-1.8089941305358692	3.743510079794485	0.00142234383740439	0.8781669581459278	0.9628912703340032	1	TRUE	0.8660405424934267	0.9601328317240742	1.0015321190241888	1.028690311381408	1.0563340964187167	0.9893804668870725	1439.303327214544	1.0010923980199604	0.05148798390371213	0.0013571558466350172	-2.925141097204307	-2.3088883217362377	-1.6052962501934436	-0.8836682292943492	-0.040344446558473294	-1.5769996994156876	1186.2783465494485	1.0043075059726256	0.8503866408217772	0.024690115832770615	0.4790215278441992	1.2035236174308066	1.5681017027380841	1.99857511851851	2.848114053969528	1.603747912727303	1066.093025408918	1.0020915245447946	0.6026928546516124	0.018458588646472374
SMO21409	23	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.78968660611817	0.8600581713178264	0.9153370758469301	0.9706729740511033	1.0326950193091495	0.9142902348880436	1484.181945651339	1.0015222067461131	0.06911453135215466	0.001794013865899275	-2.920833924777063	-2.204626832096089	-1.45530312539072	-0.7109832643447354	0.008460489968480074	-1.4601238164897425	1063.7830641061144	1.00254036485224	0.8823901751611216	0.027054164596739066	1.237605750497727	2.217247467599976	2.8500942412542716	3.4231150903069496	3.9549062230256977	2.7856164974435953	1706.4175772161004	1.0032383967373126	0.7684845174978672	0.01860340600404483
SMO21409	24	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7874446324654056	0.8569817666191024	0.9190329376715195	0.9763863705838174	1.0337505269897231	0.9160301863142637	1189.5269280209561	1.0034150908799693	0.07189445183337889	0.002084530422610863	-2.88936948145825	-2.126362928444128	-1.349359539839345	-0.6305568755375767	0.030953051999977485	-1.3834723475969846	1299.2338077020593	1.0018738316619342	0.8734605918196107	0.02423258021957923	1.2127683263212288	2.24899948765994	2.8773963118054304	3.458767846514494	3.9436668006410653	2.805773366533076	1536.0200674913156	1.0022625024971525	0.7727962846482621	0.01971816882400082
SMO21409	25	0.9000068518115397	-1.871728579268528	2.9515220531431225	0.00179522571789387	0.8590702143451476	0.9550540325306718	1	TRUE	0.8822784609431548	0.9749700039942764	1.0140028840438897	1.0374916629035034	1.073482841495145	1.0022728030925145	1639.303306234345	1.003150799154156	0.049756957017315064	0.0012289215359480466	-2.9396578125516464	-2.346937599302433	-1.6623411076359549	-0.9574408059363775	-0.08142383896992178	-1.6259905653011366	1571.650878067385	1.0025906060279852	0.8320399167247898	0.020987761585822957	-0.0504504007320451	0.7936880276823002	1.2279013425362768	1.7062638194814315	2.662272340533928	1.2573322529474114	1208.9586967080286	1.0076739718074632	0.6890959533764749	0.019818645422429913
SMO21409	26	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7876092570026181	0.8598597024998784	0.9176563051754227	0.9758897206875672	1.035424355957118	0.9165153336784061	1274.5843316563546	1.0076202813240676	0.07125409438830134	0.0019958391482065947	-2.908321960164899	-2.2546984492561197	-1.4736623226787684	-0.6916537713353061	0.02568905384717717	-1.4639137770777566	1201.5843857200039	1.003748975704268	0.8937966557825667	0.02578467057916451	1.2418106305876786	2.2048150314013357	2.8538647267542596	3.442443879473702	3.946808726775907	2.781136169982235	1651.2356852067599	1.0030762434325817	0.7734585027427278	0.01903410607435051
SMO21409	29	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7874420041097714	0.8561223753959659	0.9203916466143124	0.9770293887474828	1.0351222651390541	0.9165578553920449	1369.7403281045572	1.001398482557945	0.07209388546216142	0.0019479567538292096	-2.9302984325159835	-2.230865599213351	-1.4949332802909132	-0.7220837888102649	0.04267314932187726	-1.4798728347414922	1113.1381738271114	1.001256935534788	0.8881465182486638	0.026620124314588677	1.2318876494784223	2.220104799185586	2.863630920474025	3.4471906505961334	3.947003595533139	2.795985808797293	1299.8681311133862	1.0029728366434172	0.7738357001591242	0.021463429363261104
SMO21409	30	0.8877022683439524	-1.9479692087509204	1.0044178233664138	0.06993154694136527	0.8308879002637326	0.06689478965149695	1	TRUE	0.8623612919947602	1.0678620688632416	1.1762681218522957	1.294106671407499	1.5517443893760359	1.1844143131749316	2362.518142578458	1.0021099993680451	0.17266244721882465	0.003552305562710559	-2.9662624914219218	-2.5465527555404632	-2.0062961502216217	-1.3362913701701897	-0.25857021081203035	-1.8908500911685984	2398.4880972568203	1.0002785298013155	0.7690632839408688	0.015703385573874986	-3.506407207458889	-2.1262083791162896	-1.4728131958204824	-0.9581847619035695	-0.21060513720535504	-1.5889859787729463	2255.0321058645836	1.0022550950958957	0.8511654120811496	0.01792411008596187
SMO21409	31	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7896293908498663	0.8603404922028541	0.9222971770487953	0.9781248713411062	1.034846875283813	0.9190458809781454	1463.5251651713197	1.0006008665632111	0.07114948899127563	0.0018598233159471688	-2.9288607781140676	-2.278344233014802	-1.4654242066654306	-0.6942097870330295	0.0323958639647175	-1.4784964606776467	1104.8520786953823	1.001849148858931	0.9043649249492577	0.027207688184337362	1.2148297674555533	2.205547861703347	2.8773564181106046	3.471165992564943	3.9501524545522515	2.7974768145297357	1412.920702640839	1.0016305077677483	0.7901114878846527	0.02101984368185985
SMO21409	33	0.8999697590056726	-1.9910716705059472	2.2006567705754234	0.00314908792375045	0.814432089553893	0.7454767242907119	1	TRUE	0.8075736047055678	0.891685022135643	0.9406192279694203	0.988474068876136	1.0868079819549252	0.9414190592198951	3062.704127103467	1.0006390119005528	0.07347370620054176	0.0013276372388968012	-2.9478165564040117	-2.5337297504148752	-2.0203946678838056	-1.373467038896055	-0.41980096396722366	-1.9133438234812072	3247.8451170582152	0.9999219191711943	0.7320922522331816	0.012846007034098479	-0.651717211427969	0.13374920808299806	0.4822082652418511	0.769137850690206	1.283223954323337	0.4281096494661501	2814.3553872109114	1.0008476450565091	0.5064101129665622	0.009545812530231462
SMO21409	34	0.899993788001899	-1.8081888202940144	3.753229473038512	0.00148414311974883	0.8784895157660161	0.9617746864406956	1	TRUE	0.8049262912700711	0.8761983642781823	0.9197540548183483	0.9640094499037464	1.029974775109954	0.9197349610374753	2740.490743283083	1.0017290357663282	0.06013924178219714	0.0011487982851379006	-2.9382676652545814	-2.404380794902377	-1.7385155738438667	-1.019528077328356	-0.18529728965726067	-1.68538909954044	2195.4857261038096	1.0014584045191366	0.8198270057758179	0.017496730854448885	0.3461679312859957	0.9819204943596067	1.2812349872018358	1.587743538117845	2.1557246873494558	1.2755840265868776	3133.465098273854	1.0004658961746429	0.46015600855666594	0.008220394621094106
SMO21409	36	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7874807491051395	0.8558140322069709	0.9149725435447962	0.9754073110361929	1.0349231253490998	0.9147614173807078	1240.4588948880362	1.0009588174436763	0.07264863308328902	0.0020627009017939197	-2.9309936995985377	-2.255500393772729	-1.4612331804742202	-0.6774880563531339	0.03559256024194584	-1.4650464372974086	1114.4915885337318	1.0017208434961495	0.9027792811867005	0.027042272570935	1.2290792353555728	2.2144838878720803	2.861565751346122	3.436639083315127	3.933730479106424	2.783488560306403	1574.7402792489167	1.0021772584383715	0.775304366389985	0.019537444699851074
SMO21409	NA	1.197988213365935	-2.006488369657367	1.0121752158544104	0.02449519219864028	0.7990439021214031	0.11271461300293575	1	TRUE	1.0378853153438843	1.0554251475968468	1.0621935063261079	1.0692236720955193	1.129858705646826	1.066063033314285	646.0462621390634	1.003100813837336	0.026137110331686114	0.0010283140320429237	-2.918910158964909	-2.235042704204318	-1.5069189117261512	-0.704005991216522	0.05203092226407034	-1.4729085225581786	914.1758026860723	1.0072620112169892	0.8914220121337905	0.029482784168119402	-0.01795762002328865	1.807011732495515	2.7389240311104803	3.3936593949696103	3.9481347477580457	2.499661486058776	943.8925336863172	1.0026651530541195	1.1104540706329682	0.036144258953173504
SMO21503	1	0.3119148053932598	1.814990465640276	4.406909097064893	0.05858736633162988	0.26163767230816304	0.9139972306169816	1	TRUE	0.14823038657663373	0.24194660747722907	0.29091820123960843	0.32992274415974415	0.3829857422010499	0.28368013389289154	2147.278861984092	1.0016895962324623	0.06315767670111716	0.0013629562684287272	0.8056600380196697	1.1997661407358209	1.400542637999986	1.5807757090683088	1.8638980504747837	1.3834378951308017	2055.850400291999	1.0013054815380422	0.27661964902454655	0.00610080679362699	2.148247860637316	3.0693252170283056	3.4496946126240586	3.751666122093273	3.9765200179893885	3.348956700387256	2272.2777801192497	1.003277672879262	0.510825543936794	0.010716226769684646
SMO21503	2	0.3099416498878871	1.8101165573689977	4.3539938894072785	0.05369970910674655	0.2692277268873706	0.933768070030958	1	TRUE	0.11888443923592634	0.20619412283706712	0.26015901726304136	0.31141110617915807	0.38912980131954783	0.2582936100011046	1606.4666635765725	1.0018913394016262	0.07354541045058169	0.001834930912643318	0.6811749415384178	1.0390771505837868	1.2511014754531615	1.4480730699866322	1.8424781765884306	1.2485856971456053	1630.7775328508237	1.002154709395083	0.30123698025725376	0.0074595207368772795	1.7249194186285808	2.6957789311389355	3.1184930666535187	3.5041214443332134	3.9295341408142264	3.051370804359298	1602.2830131513601	1.002321873058518	0.5959725935705126	0.014888696410192437
SMO21503	3	0.306775590221835	1.880892379290464	4.1062272635625785	0.04457318091981997	0.2945123330256567	1.0319817909640985	1	TRUE	0.04897049868670117	0.14185327574915235	0.2086486549221535	0.28481748530048007	0.46391975521780404	0.22052374330414368	1283.3933060968966	1.0010429257911884	0.10872155692128281	0.003034839850080533	0.49981613626125215	0.9840851634731804	1.3017861469790282	1.6513719794006443	2.5338460661955318	1.3463274614220775	1115.6473200457156	1.0011454973272798	0.5046364994908186	0.015108285944091946	0.5007082993863455	1.7980944643252206	2.3080711202169266	2.8120015762445623	3.6664950385828914	2.2617436244723184	1165.8339020096284	1.00092626943263	0.8014445344138362	0.023472272117110143
SMO21503	4	0.30369802115891087	1.237130112058224	4.6955511664472445	0.03310182755248166	0.1533551346909123	0.6346334995458549	1	TRUE	0.1715229757700574	0.2664739607441192	0.30704316397930387	0.3386018605679409	0.3835178944578288	0.2984650362201586	1662.3883348705097	1.0011418299614465	0.05536329572004202	0.0013578621853070844	0.7863442576322276	1.092713641168821	1.2112331287847269	1.3238410619632637	1.537221566330943	1.1986751318811166	1707.0193323472215	1.0011525315000724	0.18710632883303246	0.004528655220532146	2.3716998804114735	3.147384618333955	3.502435186667086	3.777118242805325	3.9730098598483385	3.417411632147616	2262.0450211189955	1.0011982311598577	0.44316090630084853	0.009317744974360135
SMO21503	5	0.3058195053713349	1.8461332074617307	4.345183155730821	0.04137614050789993	0.2624565110711763	0.8987397785551396	2	TRUE	0.07153251889217534	0.1682410025012136	0.23319325870904276	0.303696305926655	0.44137295079729855	0.23935143682798496	1328.1283093415352	1.0015362751309778	0.09926620608070595	0.0027238388297026244	0.5381390982863163	1.045832685314902	1.3423384123000783	1.6465316401515016	2.216312908081831	1.3521237831852815	1223.5222136750215	1.0026002550443744	0.43479432702662396	0.012430194941734926	1.0307741713594025	2.0508508402999945	2.511928753804128	3.009657548737633	3.862228190963587	2.506811733323349	1346.0165242872993	1.0033691545640397	0.7299973695989869	0.019897389405832147
SMO21503	6	0.3023573921700595	1.3384446943983228	4.234846912124491	0.02648887225187403	0.2752352537476273	0.9278058761089708	1	TRUE	0.04390839559190704	0.1281197962091351	0.19282796297975924	0.2646697589285813	0.4317657952046314	0.2039738565756661	1109.1759362505068	1.003521522215328	0.10289344621714047	0.0030894949798409162	0.34121580284702113	0.7311545118048193	1.001140853562516	1.2837334451832119	1.9817754215120151	1.0346883123657609	809.8327640259542	1.0039236725859795	0.425336982159237	0.014946361209485894	0.4887444815686574	1.7444978085208713	2.2383988291052606	2.7414341819049746	3.7810365167055737	2.2193935840973613	836.3521233699945	1.004253403582614	0.817222582916907	0.02825828346923862
SMO21503	7	0.3023552557918583	1.2286273929896758	4.542446348779174	0.02647696182983959	0.13870422871231117	0.735692631204915	1	TRUE	0.07634306970377387	0.1599015027636248	0.22093679449119863	0.2866526381486105	0.411496535087353	0.22670614300979866	1303.9011872359788	1.0011110782721284	0.08972451787460847	0.0024847848645369033	0.38880997172406107	0.7420620551033164	0.9733494877719424	1.1955229993957865	1.6137881047103622	0.9755466501123443	1256.9939241003747	1.0008028785953513	0.3221238286478544	0.009085655445760921	1.1410006531012815	2.092942164009629	2.5702753132250384	3.0570031363103016	3.8496341101529348	2.5626784269395237	1243.5628822144197	1.001773422976206	0.7066237281885953	0.02003799857671306
SMO21503	8	0.30369802115891087	1.237130112058224	4.6955511664472445	0.03310182755248166	0.1533551346909123	0.6346334995458549	1	TRUE	0.1774109596081073	0.2649767939322312	0.3063626515200516	0.33858609110107907	0.3830862759558893	0.29865917127375113	1791.8759165758327	1.000809904907992	0.05405852098937538	0.0012770567392119206	0.8026929711477758	1.090703827476546	1.2143036373866698	1.320596773495814	1.533050564858285	1.2016506811444874	1827.2020727212928	1.0007795260767662	0.18410479407577	0.004306969616459581	2.3462600422313686	3.1412307254265457	3.496778707884068	3.770438323505493	3.973453148219478	3.4081278726041875	2314.8613958575156	1.0026928804131847	0.44766784890024613	0.00930450789363971
SMO21503	9	0.30369802115891087	1.237130112058224	4.6955511664472445	0.03310182755248166	0.1533551346909123	0.6346334995458549	1	TRUE	0.17595560620650508	0.2700546657470243	0.3092901418847204	0.3396970417922347	0.3826585937060444	0.30072693396702704	1794.230753195219	1.0007031512543407	0.05332551087188899	0.0012589134592336133	0.7922732207635866	1.1036908998120198	1.21901479182688	1.3263772355229226	1.5281225877753926	1.2064363169855077	1866.445302220692	1.0004386393949802	0.17964840298012336	0.00415829912897448	2.411008150722434	3.150909838027738	3.502809704796688	3.770821316699706	3.977280283932823	3.4175843567441393	2582.8452592819235	1.0010340469808967	0.4344956407675635	0.008549411668932643
SMO21503	10	0.30367945355380677	1.2347228089144586	4.54203625476369	0.03301965608688666	0.14785717441556032	0.7436499645356976	1	TRUE	0.08422169027078209	0.16900476095547942	0.23681467099426526	0.3093974916733453	0.4479269735549687	0.24299536480440656	1218.844166520923	1.0020440295306323	0.09720852261191525	0.0027843911913426446	0.4297315146298849	0.7737335500036819	1.0141667985220475	1.2464866153135488	1.697450467936567	1.0189941815235908	1114.9777610404701	1.002832488799446	0.3333140811936961	0.009982068795778483	1.0724331789960988	1.9979623109254938	2.4516160553667925	2.9774083767676025	3.8620301124044465	2.470864108906597	1206.9136157235641	1.0026337613852039	0.7306050448398441	0.021030256675305118
SMO21503	11	0.30369802115891087	1.237130112058224	4.6955511664472445	0.03310182755248166	0.1533551346909123	0.6346334995458549	1	TRUE	0.17603158899186186	0.26720452738210343	0.30801760842323767	0.33980821370565245	0.3839687462996513	0.3000056498250412	2076.2488389576556	1.0012706269761278	0.05367704372560385	0.0011780097572716937	0.8078622051117791	1.098062191615391	1.213858657160955	1.3196223321296672	1.536538199458187	1.2023510969529874	2093.1159462415785	1.0016881086219498	0.17973302142734998	0.003928540475074105	2.3883558612069025	3.1582840464265223	3.516218134766996	3.776796510381022	3.977938451073654	3.4202142090540644	2252.415537365288	1.0013615050272837	0.4425632933002098	0.009325049223531764
SMO21503	12	0.30369802115891087	1.237130112058224	4.6955511664472445	0.03310182755248166	0.1533551346909123	0.6346334995458549	1	TRUE	0.1726075420559117	0.2653002447166864	0.30645293548574615	0.33891487076258414	0.3825710468241327	0.29843647151674657	1806.895563332245	1.0011611431483436	0.05475920294889174	0.001288221646032156	0.7865203340584325	1.0886229734420239	1.2062890976920757	1.316201217592483	1.5230996544789177	1.1948266836051435	1794.5055982194633	1.001978647278326	0.18256350619186276	0.0043096456135764	2.366740422195775	3.1733620148563664	3.5323196806520287	3.793871573897481	3.9815087800482507	3.4357921520382795	2147.3563249409317	1.0038533856991647	0.44683681943172215	0.009642660891812335
SMO21503	13	0.30369802115891087	1.237130112058224	4.6955511664472445	0.03310182755248166	0.1533551346909123	0.6346334995458549	1	TRUE	0.18070699098822032	0.2699743491544302	0.3085937504310651	0.33951283344444505	0.38394790335918505	0.3008138458430715	1825.846052050327	1.0042807745780649	0.052980915767644125	0.0012399020622903822	0.8185389276017881	1.099674518074658	1.21690728283193	1.323196678806016	1.5261197579554258	1.2047756270634402	1939.1439966794796	1.0035172643334855	0.17794569029420634	0.004040940391666289	2.380623150964863	3.1430718980529537	3.5079867162090776	3.7748181703044366	3.9785520014370945	3.414962449483262	2027.7576111836813	1.0018516586338093	0.44261954777425944	0.00982929953950203
SMO21503	14	0.30369802115891087	1.237130112058224	4.6955511664472445	0.03310182755248166	0.1533551346909123	0.6346334995458549	1	TRUE	0.18049663015298534	0.2662826116891038	0.30742198212774907	0.3392931005709642	0.38321982568961854	0.2995981345540904	1767.3727988534813	1.0021745410589444	0.05330795133245397	0.0012680252721418163	0.8130431561680388	1.0913123828841687	1.2134859118376764	1.3246880038168045	1.5384605442213588	1.2039916875099372	1735.4810697312369	1.0024730979394858	0.18251313431320518	0.004381110256510001	2.371890535034455	3.1379666981779355	3.5003344957226195	3.7738992044713506	3.974087058160764	3.409430208065502	2059.4469654699296	1.0002240264510958	0.4448188420642979	0.009801845865933244
SMO21503	15	0.302663709417452	1.2869905633746377	4.408593412486869	0.02814280507312112	0.223006412725277	0.838564094588193	1	TRUE	0.06591760257031927	0.1497844113901666	0.21030034422673746	0.2801150511916491	0.43443205147285346	0.2214712886603187	1364.1164912229876	1.0018427699083874	0.10092981155312525	0.0027327111747656764	0.3881125962705094	0.7762790271171573	1.012179768416186	1.27107833713295	1.824372744588504	1.0350034855124162	1279.2793904687037	1.0015453152903528	0.37102488949969814	0.010373381322786986	0.8004939178759244	1.929290335608009	2.4387957229434063	2.9399642878572214	3.7736305737558404	2.3968750940816728	1369.6322668712153	1.0028551506660384	0.7957834103060656	0.021502694846764914
SMO21503	16	0.30369802115891087	1.237130112058224	4.6955511664472445	0.03310182755248166	0.1533551346909123	0.6346334995458549	1	TRUE	0.1784259161618326	0.2659870753143819	0.30742558354462535	0.3391132492403891	0.3833441771697724	0.29964769235965644	1492.7614855561637	1.0016608453738276	0.05344502651968282	0.0013832863333684256	0.8218741301025999	1.0958521489129156	1.2137279974624335	1.3224377348500134	1.5406132926355638	1.204038689746463	1453.4854719286143	1.0014746123048583	0.18119752043464696	0.004752771145660273	2.3740410875150295	3.1457795970831652	3.498175759171249	3.7624145763022763	3.9782820259217906	3.4105456933908456	2680.2076096653127	1.0004137144322984	0.438311190654288	0.008466391379973444
SMO21503	18	0.3021115650490294	1.2135403411998165	4.6378072832823305	0.02508008788526557	0.0981670014724926	0.6430266252429939	1	TRUE	0.1184027888458646	0.21565167495449664	0.2803471445591721	0.3341541146055811	0.4228191470084131	0.27529002040280315	1638.006504171984	1.0008195425734594	0.08133750116165947	0.0020097082484282864	0.5022484421229628	0.8325810869265551	1.0137547293053066	1.157656441699943	1.4242242413317747	0.9915174720553362	1607.926451954512	1.0005423649441196	0.23865886132728567	0.005951747172514793	1.6315841457647222	2.4766648387460934	2.927853352066183	3.3597285999617816	3.901260093456336	2.8915508353749924	1666.6781016682316	0.9997575532793476	0.6064399257056738	0.014854632817564958
SMO21503	19	0.30369802115891087	1.237130112058224	4.6955511664472445	0.03310182755248166	0.1533551346909123	0.6346334995458549	1	TRUE	0.17395025125761418	0.2636131584093259	0.30546277144448597	0.3386509059381143	0.38194140412398303	0.2974019795693433	1635.203753685439	1.0006565945855042	0.05477095525109511	0.0013544543669307943	0.7943817082479732	1.0819403598449036	1.2107973045548142	1.3192704885041977	1.527506496317243	1.1962867592666016	1547.2532140331919	1.0007381457587916	0.18659588034993826	0.0047437452070727545	2.346859490970658	3.147431935855804	3.5028293486039814	3.781385977496318	3.9769027659679224	3.4143044055358414	2445.10387756867	1.000672810085164	0.449525820371854	0.009090881255873734
SMO21503	20	0.30369802115891087	1.237130112058224	4.6955511664472445	0.03310182755248166	0.1533551346909123	0.6346334995458549	1	TRUE	0.18114623984197123	0.2654639207307455	0.3071710429611382	0.340026342912891	0.3838035973215381	0.2998136924102721	1936.5977739910936	1.0012686791799328	0.0535345204799382	0.001216505852996013	0.8200957895048004	1.0935702513613461	1.2147568802606743	1.3254454004162017	1.527803018283609	1.2046539543559207	1828.755715009574	1.0012188650288978	0.17995868855596023	0.004208186428550088	2.3709447659220686	3.1181900134112652	3.4836590159634513	3.7503845292158635	3.970997767288841	3.3938324355755642	2363.0513690850858	1.000620792345133	0.4437459279805911	0.009128465940310002
SMO21503	21	0.30369802115891087	1.237130112058224	4.6955511664472445	0.03310182755248166	0.1533551346909123	0.6346334995458549	1	TRUE	0.16377901623416496	0.2629449239447319	0.30597575405061034	0.33902334632743325	0.38334126814793346	0.29687703518357483	1333.68387262968	1.0016999099368125	0.05679249355185472	0.001555122079925263	0.7567507442169643	1.0851868029456784	1.2094807402618435	1.31680373553819	1.5476373236481098	1.193079452294298	1227.934466737257	1.0019528178139	0.1932999478385807	0.005516252559809172	2.3791344128290786	3.1615213609953683	3.519999721947093	3.776793675906831	3.9741236699278892	3.423628552886649	2457.249228356744	1.0004457921425247	0.4427540514790742	0.00893177841455229
